,Date,Open,High,Low,Close,Adj Close,Volume,USDT Marketcap,USDT Volume,USDT Change
2111,2021-04-07,58186.51,58731.14,55604.02,56048.94,56048.94,75645303584,43178291900,151690553339,0.0012345001117042287
2112,2021-04-08,56099.91,58338.74,55879.09,58323.95,58323.95,53053855641,43829500562,103502487606,0.015081853249502952
2113,2021-04-09,58326.56,58937.05,57807.86,58245.0,58245.0,46655208546,43883964992,94413452141,0.0012426431809999805
2114,2021-04-10,58253.78,61276.66,58038.71,59793.23,59793.23,58238470525,44559427154,118138129937,0.015392003938639931
2115,2021-04-11,59846.23,60790.55,59289.8,60204.96,60204.96,46280252580,44446295786,112616270854,-0.0025388873965773717
2116,2021-04-12,60175.95,61253.04,59589.88,59893.45,59893.45,51828688519,44597273098,123526024653,0.0033968480236672427
2117,2021-04-13,59890.02,63742.29,59869.96,63503.46,63503.46,69983454362,45518007079,152420222312,0.020645521957738167
2118,2021-04-14,63523.75,64863.1,61554.8,63109.7,63109.7,77451779687,45928633894,178587906699,0.009021194936925214
2119,2021-04-15,63075.2,63821.67,62208.96,63314.01,63314.01,60954381579,46601536890,144410423285,0.014651056191939293
2120,2021-04-16,63258.5,63594.72,60222.53,61572.79,61572.79,84293007468,46966476338,232561167693,0.007831060354541952
2121,2021-04-17,61529.92,62572.18,60361.35,60683.82,60683.82,66138759198,47980429555,181717000572,0.021588871383557917
2122,2021-04-18,60701.89,61057.46,52829.54,56216.18,56216.18,97468872758,48440253076,231570650959,0.009583564075284157
2123,2021-04-19,56191.59,57520.05,54368.59,55724.27,55724.27,65344865159,48246126852,174848555244,-0.004007539425845419
2124,2021-04-20,55681.79,57062.15,53448.05,56473.03,56473.03,67849323955,48820994300,175713889295,0.01191530772539462
2125,2021-04-21,56471.13,56757.97,53695.47,53906.09,53906.09,54926612466,49176280914,128776912190,0.007277332612621423
2126,2021-04-22,53857.11,55410.23,50583.81,51762.27,51762.27,74798630778,49655032885,165685803341,0.009735424519744518
2127,2021-04-23,51739.81,52120.79,47714.66,51093.65,51093.65,86668667320,49477553574,196113945001,-0.0035742461677759074
2128,2021-04-24,51143.23,51167.56,48805.29,50050.87,50050.87,49014494781,49501156852,108407102375,0.0004770502236877139
2129,2021-04-25,50052.83,50506.02,47159.48,49004.25,49004.25,46117114240,50300761608,98075318188,0.016153253920725197
2130,2021-04-26,49077.79,54288.0,48852.8,54021.75,54021.75,58284039825,50177957598,124925410140,-0.0024413946444196144
2131,2021-04-27,54030.3,55416.96,53319.19,55033.12,55033.12,49448222757,50288933664,106829921912,0.0022116497225550535
2132,2021-04-28,55036.64,56227.21,53887.92,54824.7,54824.7,48000572955,51109245003,119721365677,0.016311965262195027
2133,2021-04-29,54858.09,55115.84,52418.03,53555.11,53555.11,46088929780,51252930927,107508264231,0.0028113489837615635
2134,2021-04-30,53568.66,57900.72,53129.6,57750.18,57750.18,52395931985,51180431595,110625638109,-0.0014145402163100451
2135,2021-05-01,57714.66,58448.34,57052.27,57828.05,57828.05,42836427360,51679435029,106206655273,0.009749887182443073
2136,2021-05-02,57825.86,57902.59,56141.91,56631.08,56631.08,38177405335,51994800962,102052657221,0.0061023486967888285
2137,2021-05-03,56620.27,58973.31,56590.87,57200.29,57200.29,51713139031,52331138431,129964701804,0.006468674997829327
2138,2021-05-04,57214.18,57214.18,53191.43,53333.54,53333.54,68564706967,52279586920,198861996899,-0.0009851020357214413
2139,2021-05-05,53252.16,57911.36,52969.05,57424.01,57424.01,69241316747,53023829034,203681934555,0.014235807087360275
2140,2021-05-06,57441.31,58363.32,55382.51,56396.52,56396.52,69523285106,53739048757,213475746556,0.013488647199382475
2141,2021-05-07,56413.95,58606.63,55321.85,57356.4,57356.4,68434023376,54969338625,196217441068,0.022893778294498457
2142,2021-05-08,57352.77,59464.61,56975.21,58803.78,58803.78,65382980634,55472173385,176309942596,0.009147549753696804
2143,2021-05-09,58877.39,59210.88,56482.0,58232.32,58232.32,65906690347,55793170948,202213537393,0.005786641182636609
2144,2021-05-10,58250.87,59519.36,54071.46,55859.8,55859.8,71776546298,56104046205,205115226774,0.005571923081585384
2145,2021-05-11,55847.24,56872.54,54608.65,56704.57,56704.57,61308396325,56741107698,192572889995,0.011355000861653197
2146,2021-05-12,56714.53,57939.36,49150.54,49150.54,49150.54,75215403907,57651461403,192262976227,0.016043988951454535
2147,2021-05-13,49735.43,51330.84,46980.02,49716.19,49716.19,96721152926,57935084385,258102843038,0.004919614786820237
2148,2021-05-14,49682.98,51438.12,48868.58,49880.54,49880.54,55737497453,58027326444,175624828057,0.0015921623309809174
2149,2021-05-15,49855.5,50639.66,46664.14,46760.19,46760.19,59161047474,58377161526,182413976652,0.006028798902834476
2150,2021-05-16,46716.64,49720.04,43963.35,46456.06,46456.06,64047871555,58715150844,177763991262,0.005789752519047564
2151,2021-05-17,46415.9,46623.56,42207.29,43537.51,43537.51,74903638450,58391640940,192659135466,-0.005509819856539755
2152,2021-05-18,43488.06,45812.46,42367.83,42909.4,42909.4,56187365084,58284037564,163210282173,-0.0018427873282507168
2153,2021-05-19,42944.98,43546.12,30681.5,37002.44,37002.44,126358098747,58182230212,295373009693,-0.001746745013816331
2154,2021-05-20,36753.67,42462.98,35050.62,40782.74,40782.74,88281943359,58467894310,226146590456,0.004909816914187015
2155,2021-05-21,40596.95,42172.17,33616.45,37304.69,37304.69,82051616861,58629178479,186050117657,0.0027585082531766947
2156,2021-05-22,37371.03,38831.05,35383.68,37536.63,37536.63,57377273240,59767412543,140620569897,0.01941412268649989
2157,2021-05-23,37531.45,38289.22,31227.34,34770.58,34770.58,78469274361,59697759251,172754515770,-0.0011654058463697048
2158,2021-05-24,34700.36,39835.14,34551.08,38705.98,38705.98,67359584098,59790210429,167907872268,0.0015486540727815967
2159,2021-05-25,38795.78,39776.35,36581.43,38402.22,38402.22,56211915803,60307482210,138658768451,0.008651446069323443
2160,2021-05-26,38392.63,40782.08,37905.84,39294.2,39294.2,51346735160,60846903800,123158893927,0.008944521811102168
2161,2021-05-27,39316.89,40379.62,37247.9,38436.97,38436.97,43210968721,61056295404,108509110732,0.003441286095480889
2162,2021-05-28,38507.08,38856.97,34779.04,35697.61,35697.61,55200191952,61346578032,121041404164,0.004754343939134209
2163,2021-05-29,35684.16,37234.5,33693.93,34616.07,34616.07,45231013335,61416977214,111548784407,0.0011475649377423736
2164,2021-05-30,34607.41,36400.67,33520.74,35678.13,35678.13,31646080921,61799686628,95498961356,0.0062313293711362405
2165,2021-05-31,35658.59,37468.25,34241.95,37332.86,37332.86,39009847639,61813544731,106333238880,0.00022424228594264406
2166,2021-06-01,37293.79,37896.73,35787.09,36684.93,36684.93,34639423297,62110159632,105832691437,0.0047985421688856444
2167,2021-06-02,36699.92,38231.34,35966.31,37575.18,37575.18,33070867190,61905332784,97323504109,-0.0032977994133904787
2168,2021-06-03,37599.41,39478.95,37243.97,39208.77,39208.77,35460750427,61834495647,86892392429,-0.0011442816606311856
2169,2021-06-04,39242.48,39242.48,35717.72,36894.41,36894.41,41831090187,62160346215,100628382567,0.005269721449014719
2170,2021-06-05,36880.16,37917.71,34900.41,35551.96,35551.96,35959473399,62319635037,81173603488,0.002562547213766253
2171,2021-06-06,35538.61,36436.42,35304.58,35862.38,35862.38,28913440585,62589210931,60531968484,0.0043256975725218805
2172,2021-06-07,35835.27,36790.57,33480.64,33560.71,33560.71,33683936663,62445503052,76174863843,-0.0022960487416661124
2173,2021-06-08,33589.52,34017.39,31114.44,33472.63,33472.63,49902050442,62613679392,106418841188,0.0026931697525112153
2174,2021-06-09,33416.98,37537.37,32475.87,37345.12,37345.12,53972919008,62667272867,100067211690,0.0008559387584377021
2175,2021-06-10,37389.52,38334.32,35847.59,36702.6,36702.6,43576032854,63018063098,79669972988,0.005597662303647555
2176,2021-06-11,36697.03,37608.7,36044.45,37334.4,37334.4,38699736985,62813263302,66514923299,-0.0032498586267482032
2177,2021-06-12,37340.14,37408.93,34728.19,35552.52,35552.52,37924228550,63041668654,69548566118,0.0036362599233517034
2178,2021-06-13,35555.79,39322.78,34864.11,39097.86,39097.86,40669112838,62737616333,66539632553,-0.00482303732581657
2179,2021-06-14,39016.97,40978.36,38757.29,40218.48,40218.48,43148914673,62843943664,72213893675,0.0016947939245195442
2180,2021-06-15,40427.17,41295.27,39609.47,40406.27,40406.27,46420149185,62955531640,65068923450,0.0017756361153369316
2181,2021-06-16,40168.69,40516.78,38176.04,38347.06,38347.06,39211635100,62680833589,63640379589,-0.004363366392818535
2182,2021-06-17,38341.42,39513.67,37439.68,38053.5,38053.5,37096670047,62915990238,59354282650,0.0037516515900526404
2183,2021-06-18,38099.48,38187.26,35255.86,35787.25,35787.25,36200887275,62781866043,61477956089,-0.0021317982041232364
2184,2021-06-19,35854.53,36457.8,34933.06,35615.87,35615.87,31207279719,63022640616,50151966978,0.003835097428214196
2185,2021-06-20,35563.14,36059.48,33432.07,35698.3,35698.3,36664034054,62833355064,62168327232,-0.003003453205861817
2186,2021-06-21,35641.14,35721.64,31295.94,31676.69,31676.69,52809038594,62433331566,89774922719,-0.006366419517031208
2187,2021-06-22,31622.38,33292.45,28893.62,32505.66,32505.66,58964353058,62958009950,103160369172,0.008403818454655765
2188,2021-06-23,32515.71,34753.41,31772.63,33723.03,33723.03,46317108925,63059140318,76191360476,0.0016063145591849182
2189,2021-06-24,33682.8,35228.85,32385.21,34662.44,34662.44,33123368116,62965359730,62113762370,-0.0014871846892785534
2190,2021-06-25,34659.11,35487.25,31350.88,31637.78,31637.78,40230904226,62770695879,69467202230,-0.003091602300609897
2191,2021-06-26,31594.66,32637.59,30184.5,32186.28,32186.28,38585385521,63630251952,65951955503,0.013693588400818912
2192,2021-06-27,32287.52,34656.13,32071.76,34649.64,34649.64,35511640894,63238142380,58288975533,-0.006162313678968134
2193,2021-06-28,34679.12,35219.89,33902.07,34434.34,34434.34,33892523752,62957687636,63879176758,-0.0044348985192312895
2194,2021-06-29,34475.56,36542.11,34252.48,35867.78,35867.78,37901460044,62662681797,69037137059,-0.004685779450884886
2195,2021-06-30,35908.39,36074.76,34086.15,35040.84,35040.84,34059036099,62778375249,66616719526,0.0018462895088786624
2196,2021-07-01,35035.98,35035.98,32883.78,33572.12,33572.12,37838957079,62764949426,60034178044,-0.00021386063189354765
2197,2021-07-02,33549.6,33939.59,32770.68,33897.05,33897.05,38728974942,62826352745,50482915323,0.0009783058787038446
2198,2021-07-03,33854.42,34909.26,33402.7,34668.55,34668.55,24383958643,62773752278,45167551909,-0.0008372357251660301
2199,2021-07-04,34665.57,35937.57,34396.48,35287.78,35287.78,24924307911,62252247474,44490230128,-0.008307688883889885
2200,2021-07-05,35284.34,35284.34,33213.66,33746.0,33746.0,26721554282,62795464774,51934542315,0.008726067283383987
2201,2021-07-06,33723.51,35038.54,33599.92,34235.2,34235.2,26501259870,62673222840,53122112243,-0.0019466681939522834
2202,2021-07-07,34225.68,34997.66,33839.29,33855.33,33855.33,24796027477,62500080597,48556916261,-0.002762619108355402
2203,2021-07-08,33889.61,33907.91,32133.18,32877.37,32877.37,29910396946,62650981204,55354437105,0.002414406598497232
2204,2021-07-09,32861.67,34042.29,32318.88,33798.01,33798.01,27436021028,62597287223,50142997081,-0.0008570333611402914
2205,2021-07-10,33811.24,34209.07,33116.01,33520.52,33520.52,22971873468,62625649753,39308222825,0.00045309519402914056
2206,2021-07-11,33509.08,34584.7,33346.74,34240.19,34240.19,20108729370,62447338867,32369587800,-0.0028472500757001917
2207,2021-07-12,34254.02,34592.16,32697.31,33155.85,33155.85,24321499537,62544311505,39341151131,0.0015528706228224998
2208,2021-07-13,33125.47,33327.1,32261.42,32702.03,32702.03,19120856669,62625079420,39181144290,0.0012913710784638877
2209,2021-07-14,32723.85,33061.4,31639.13,32822.35,32822.35,21376531210,62311226405,44457108723,-0.005011618634367276
2210,2021-07-15,32827.88,33159.64,31175.71,31780.73,31780.73,21300524237,62399251245,42942514427,0.0014126642192511252
2211,2021-07-16,31841.55,32218.41,31100.67,31421.54,31421.54,23699476918,62114787443,40996300778,-0.0045587694775871546
2212,2021-07-17,31397.31,31935.95,31223.99,31533.07,31533.07,18895018942,62276606129,35876567285,0.0026051555943662486
2213,2021-07-18,31533.88,32399.0,31215.49,31796.81,31796.81,18787986667,62544907666,34327353001,0.004308223483537876
2214,2021-07-19,31800.01,31885.86,30563.73,30817.83,30817.83,20434789545,62305629667,38292564096,-0.003825699132498306
2215,2021-07-20,30838.29,31006.19,29360.96,29807.35,29807.35,23148267245,62179886375,42969296506,-0.00201816902697316
2216,2021-07-21,29796.29,32752.33,29526.18,32110.69,32110.69,28203024559,62271271235,55470910634,0.0014696852202151778
2217,2021-07-22,32138.87,32576.4,31745.3,32313.11,32313.11,19555230518,62140538003,43428813456,-0.002099414857079762
2218,2021-07-23,32305.96,33581.55,32057.89,33581.55,33581.55,22552046192,62087552802,46110441880,-0.0008526672394989498
2219,2021-07-24,33593.73,34490.39,33424.86,34292.45,34292.45,21664706865,62150298514,51078732780,0.0010106005015224628
2220,2021-07-25,34290.29,35364.93,33881.84,35350.19,35350.19,20856685287,62035298715,43060798847,-0.0018503499057868078
2221,2021-07-26,35384.03,40499.68,35287.31,37337.54,37337.54,51022126212,62186756799,87720501569,0.00244148230341934
2222,2021-07-27,37276.04,39406.94,36441.73,39406.94,39406.94,35097370560,62234987754,65488125867,0.0007755824146915558
2223,2021-07-28,39503.19,40816.07,38862.44,39995.91,39995.91,38702404695,61826846626,62045341329,-0.00655806553081173
2224,2021-07-29,39995.45,40593.07,39352.06,40008.42,40008.42,27167146027,62121870026,44227225786,0.004771768513193608
2225,2021-07-30,40027.48,42235.55,38397.36,42235.55,42235.55,33072782960,62114781308,55481278441,-0.00011410986174487103
2226,2021-07-31,42196.3,42231.45,41110.83,41626.2,41626.2,25802845343,61982505061,49381844742,-0.00212954540311594
2227,2021-08-01,41460.84,42541.68,39540.94,39974.89,39974.89,26688438115,62277717172,50790427042,0.004762829619575193
2228,2021-08-02,39907.26,40419.18,38746.35,39201.95,39201.95,25595265436,62235948822,51360534464,-0.0006706788863927171
2229,2021-08-03,39178.4,39750.03,37782.05,38152.98,38152.98,26189830450,62418179896,50117322090,0.002928067739775164
2230,2021-08-04,38213.33,39952.3,37589.16,39747.5,39747.5,25372562724,62018887952,49828010654,-0.0063970456150002075
2231,2021-08-05,39744.52,41341.93,37458.0,40869.55,40869.55,35185031017,62246711954,64426994853,0.003673461577968329
2232,2021-08-06,40865.87,43271.66,39932.18,42816.5,42816.5,38226483046,62311902806,64400922323,0.0010472979207025723
2233,2021-08-07,42832.8,44689.86,42618.57,44555.8,44555.8,40030862141,62320920591,76343156252,0.00014472010312505112
2234,2021-08-08,44574.44,45282.35,43331.91,43798.12,43798.12,36302664750,62528591970,71557817161,0.0033322899763132963
2235,2021-08-09,43791.93,46456.83,42848.69,46365.4,46365.4,38734079049,62530992250,74432571540,3.838691907787073e-05
2236,2021-08-10,46280.85,46637.99,44705.55,45585.03,45585.03,33546019517,62714116807,65194978746,0.0029285407189425516
2237,2021-08-11,45599.7,46735.63,45351.71,45593.64,45593.64,34319709073,62917564699,74371494540,0.0032440525731407543
2238,2021-08-12,45576.88,46228.91,43861.45,44428.29,44428.29,33723620826,63262016420,72065705126,0.005474651198721148
2239,2021-08-13,44439.69,47831.98,44282.42,47793.32,47793.32,31744259539,63170658193,60466877018,-0.0014441244868558245
2240,2021-08-14,47810.69,48098.68,46177.63,47096.95,47096.95,31211354442,63506317810,62758717544,0.005313536800178431
2241,2021-08-15,47096.67,47357.11,45579.59,47047.0,47047.0,30988958446,63683568339,63903879901,0.002791069221337983
2242,2021-08-16,47019.96,47998.1,45700.32,46004.48,46004.48,32776876610,63948326323,69259980945,0.004157398696483794
2243,2021-08-17,45936.46,47139.57,44512.42,44695.36,44695.36,33451362600,64394092487,72440876143,0.006970724483834845
2244,2021-08-18,44686.75,45952.06,44364.03,44801.19,44801.19,32194123075,64430838255,64659327807,0.0005706388052197919
2245,2021-08-19,44741.88,46970.76,43998.32,46717.58,46717.58,37204312299,64498000091,64949224291,0.0010423865002995303
2246,2021-08-20,46723.12,49342.15,46650.71,49339.18,49339.18,34706867452,64751172752,60897603903,0.003925279243430779
2247,2021-08-21,49327.07,49717.02,48312.2,48905.49,48905.49,40585205312,65031061327,64032558324,0.004322525185327386
2248,2021-08-22,48869.11,49471.61,48199.94,49321.65,49321.65,25370975378,65323477628,48676818757,0.004496563565672407
2249,2021-08-23,49291.68,50482.08,49074.61,49546.15,49546.15,34305053719,65164646791,63450185050,-0.0024314510305850634
2250,2021-08-24,49562.35,49878.77,47687.12,47706.12,47706.12,35361168834,65445282987,66526344855,0.004306571274759863
2251,2021-08-25,47727.26,49202.88,47163.61,48960.79,48960.79,32646349931,65829983682,63803332498,0.005878203553286054
2252,2021-08-26,49002.64,49347.58,46405.78,46942.22,46942.22,32666549568,65635362613,61483045476,-0.002956419827477741
2253,2021-08-27,46894.55,49112.79,46394.28,49058.67,49058.67,34511076995,65932440977,62528481402,0.004526193688479063
2254,2021-08-28,49072.59,49283.5,48499.24,48902.4,48902.4,28568103401,65898684244,49534809914,-0.0005119897352469094
2255,2021-08-29,48911.25,49644.11,47925.86,48829.83,48829.83,25889650240,65810347296,48188982102,-0.0013404963849189544
2256,2021-08-30,48834.85,48925.61,46950.27,47054.98,47054.98,31847007016,65898199595,55804608063,0.0013349313992352396
2257,2021-08-31,47024.34,48189.55,46750.09,47166.69,47166.69,34730363427,66120214794,69335489587,0.0033690631969380824
